59345174,03/06/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,961142.0,163793.0,40.616228440000036,-74.08323477599998,POINT (-74.08323477599998 40.616228440000036)
59663905,03/17/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 24037M2,M,S,120,0,25-44,F,WHITE,960048.0,172420.0,40.63990481200005,-74.08720621799995,POINT (-74.08720621799995 40.63990481200005)
56692329,02/10/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,WHITE,962040.0,164642.0,40.61856106600004,-74.08000303999995,POINT (-74.08000303999995 40.61856106600004)
56692330,02/10/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,962748.0,174174.0,40.64472613100002,-74.07748315899995,POINT (-74.07748315899995 40.64472613100002)
58953017,02/20/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,960749.0,163424.0,40.615214578000064,-74.08464904799997,POINT (-74.08464904799997 40.615214578000064)
59065362,02/24/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
56982417,02/12/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,941135.0,166749.0,40.62426726300004,-74.15531729799993,POINT (-74.15531729799993 40.62426726300004)
58978064,02/21/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE HISPANIC,961625.0,165013.0,40.61957833300004,-74.08149913499993,POINT (-74.08149913499993 40.61957833300004)
56982416,02/12/2009,565,"PROSTITUTION, PATRONIZING 4, 3",356,PROSTITUTION & RELATED OFFENSES,PL 2300400,M,S,120,0,25-44,M,WHITE HISPANIC,941135.0,166749.0,40.62426726300004,-74.15531729799993,POINT (-74.15531729799993 40.62426726300004)
59040448,02/23/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,18-24,F,WHITE,938149.0,171781.0,40.63806398200006,-74.16610830199994,POINT (-74.16610830199996 40.63806398200006)
57261097,02/13/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,18-24,F,WHITE,960728.0,163654.0,40.61584582500007,-74.08472548799993,POINT (-74.08472548799993 40.61584582500007)
56322998,02/04/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,946981.0,171285.0,40.63674413600006,-74.13428297199994,POINT (-74.13428297199995 40.63674413600006)
55978604,01/24/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,123,0,18-24,F,BLACK,918344.0,131762.0,40.52809493000007,-74.23707729599995,POINT (-74.23707729599995 40.52809493000007)
58953034,02/21/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,961142.0,163793.0,40.616228440000036,-74.08323477599998,POINT (-74.08323477599998 40.616228440000036)
55978606,01/24/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,123,0,25-44,F,ASIAN / PACIFIC ISLANDER,918344.0,131762.0,40.52809493000007,-74.23707729599995,POINT (-74.23707729599995 40.52809493000007)
56221890,02/01/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
58925650,02/19/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,962259.0,166579.0,40.62387827200007,-74.07922050099995,POINT (-74.07922050099995 40.62387827200007)
55978607,01/24/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,123,0,25-44,F,WHITE HISPANIC,918344.0,131762.0,40.52809493000007,-74.23707729599995,POINT (-74.23707729599995 40.52809493000007)
55927989,01/22/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,M,BLACK,939206.0,171787.0,40.638085889000074,-74.16229986599996,POINT (-74.16229986599996 40.638085889000074)
55978605,01/24/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,123,0,25-44,F,WHITE HISPANIC,918344.0,131762.0,40.52809493000007,-74.23707729599995,POINT (-74.23707729599995 40.52809493000007)
56094348,01/27/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,BLACK,960713.0,164806.0,40.61900778600005,-74.08478353299995,POINT (-74.08478353299995 40.61900778600005)
56982401,02/12/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,963252.0,167596.0,40.626672133000056,-74.07564654299993,POINT (-74.07564654299993 40.626672133000056)
55928002,01/22/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,45-64,F,BLACK,960415.0,171252.0,40.63669989700002,-74.08587971599997,POINT (-74.08587971599997 40.63669989700002)
55928004,01/22/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,BLACK,960415.0,171252.0,40.63669989700002,-74.08587971599997,POINT (-74.08587971599997 40.63669989700002)
57942659,02/17/2009,563,PROSTITUTION,356,PROSTITUTION & RELATED OFFENSES,PL 2300000,M,S,120,0,25-44,F,WHITE,960915.0,163577.0,40.61563497100008,-74.08405166599994,POINT (-74.08405166599994 40.61563497100008)
55672302,01/13/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,960728.0,163654.0,40.61584582500007,-74.08472548799993,POINT (-74.08472548799993 40.61584582500007)
55534565,01/08/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,960915.0,163577.0,40.61563497100008,-74.08405166599994,POINT (-74.08405166599994 40.61563497100008)
55704082,01/14/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
55732637,01/15/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,939790.0,171449.0,40.63716110400002,-74.16019342799996,POINT (-74.16019342799996 40.63716110400002)
55534518,01/08/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,WHITE,963821.0,163559.0,40.61559274200005,-74.07358450899994,POINT (-74.07358450899994 40.61559274200005)
55732630,01/15/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,WHITE HISPANIC,963434.0,164202.0,40.61735674200002,-74.074980424,POINT (-74.074980424 40.61735674200002)
55704083,01/14/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,F,WHITE,962886.0,165227.0,40.62016884900004,-74.07695755599997,POINT (-74.07695755599997 40.62016884900004)
55784007,01/17/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,M,WHITE,961142.0,163793.0,40.616228440000036,-74.08323477599998,POINT (-74.08323477599998 40.616228440000036)
55672304,01/13/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,25-44,F,BLACK,960915.0,163577.0,40.61563497100008,-74.08405166599994,POINT (-74.08405166599994 40.61563497100008)
55672309,01/13/2009,617,LOITERING FOR PROSTITUTION OR TO PATRONIZE,356,PROSTITUTION & RELATED OFFENSES,PL 2403703,M,S,120,0,45-64,M,BLACK,960728.0,163654.0,40.61584582500007,-74.08472548799993,POINT (-74.08472548799993 40.61584582500007)
